"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"2","6","0","6","2","5","3","4","0","5","4","3","5","2","5","2","1","9","2","4","3","4","3","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","3","4","0","5","4","3","5","2","5","2","1","9","2","4","2","4","3","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","3","4","0","5","4","3","5","2","5","2","1","9","2","4","2","4","3","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","2","4","0","5","4","3","5","2","5","2","1","9","2","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","2","4","0","5","4","2","5","1","5","2","1","9","1","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","2","4","0","5","4","2","5","1","5","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","2","4","0","5","4","2","4","1","5","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","1","7","1","6"
,"1","6","0","6","2","5","2","4","0","5","4","2","4","1","5","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","0","7","1","6"
,"1","6","0","6","2","5","1","4","0","5","3","2","4","1","5","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","0","7","0","6"
,"1","6","0","6","2","5","1","4","0","5","2","2","4","1","5","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","3","3","0","7","0","6"
,"1","6","0","6","2","5","1","4","0","5","2","2","4","1","4","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","2","3","0","7","0","6"
,"1","6","0","6","2","5","1","4","0","5","2","2","4","1","4","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","4","4","1","5","2","3","0","7","0","6"
,"1","6","0","5","2","5","1","4","0","5","2","2","4","1","4","2","1","9","0","4","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"1","6","0","5","2","5","1","4","0","5","2","2","3","1","4","2","1","9","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"1","6","0","5","2","5","1","4","0","5","2","2","3","1","4","2","1","8","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"1","6","0","4","2","5","1","4","0","5","2","2","3","1","4","2","1","8","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"1","6","0","4","2","5","1","4","0","5","2","2","3","1","4","2","1","8","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"0","6","0","4","2","5","1","4","0","5","2","2","3","1","4","2","1","8","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"0","6","0","4","2","5","1","4","0","5","2","2","3","1","4","2","1","8","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","1","6","0","3","2","4","2","5","2","4","2","5","2","4","3","4","1","5","2","3","0","7","0","6"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","1","6","0","3","2","3","2","5","2","4","2","5","2","4","3","4","1","5","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","1","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","2","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","3","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","1","2","3","1","4","2","0","6","0","3","2","3","1","5","2","4","2","5","2","4","2","4","1","4","1","3","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","5","1","4","2","4","1","4","1","2","0","6","0","5"
,"0","6","0","4","1","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","5","1","4","2","4","1","4","1","2","0","6","0","5"
,"0","6","0","4","0","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","1","4","1","2","0","6","0","5"
,"0","6","0","4","0","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","1","4","1","2","0","6","0","5"
,"0","6","0","4","0","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","0","4","1","2","0","6","0","5"
,"0","6","0","4","0","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","0","4","1","2","0","6","0","5"
,"0","6","0","4","0","5","1","4","0","5","1","2","3","1","4","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","2","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","1","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","0","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","2","2","3","0","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","5","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","4","1","4","1","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","4","1","4","0","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","4","1","4","0","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","3","1","4","0","4","0","4","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","3","0","4","2","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","2","0","4","2","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","2","0","4","2","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","3","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","3","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","3","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","2","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","2","2","0","6","0","1","2","2","0","4","1","4","2","3","1","4","0","4","0","1","1","2","0","6","0","5"
,"0","6","0","3","0","5","1","4","0","5","1","2","2","1","2","2","0","6","0","1","2","2","0","4","1","3","2","3","1","4","0","4","0","1","1","2","0","6","0","5"
